host_ts,dev_ms,adc
1789789139.510,2505409,3668
1789789139.520,2505419,3664
1789789139.531,2505430,3706
1789789139.541,2505440,3696
1789789139.552,2505451,3725
1789789139.562,2505461,3707
1789789139.573,2505472,3759
1789789139.583,2505482,3754
1789789139.594,2505493,3791
1789789139.604,2505504,3798
1789789139.615,2505514,3809
1789789139.625,2505525,3829
1789789139.636,2505535,3821
1789789139.679,2505546,3829
1789789139.679,2505556,3824
1789789139.679,2505567,3817
1789789139.679,2505577,3830
1789789139.689,2505588,3781
1789789139.699,2505598,3792
1789789139.710,2505609,3811
1789789139.720,2505619,3824
1789789139.730,2505630,3850
1789789139.741,2505640,3802
1789789139.752,2505651,3777
1789789139.762,2505661,3695
1789789139.773,2505672,3727
1789789139.783,2505683,3673
1789789139.794,2505693,3657
1789789139.804,2505704,3662
1789789139.815,2505714,3664
1789789139.825,2505725,3674
1789789139.836,2505735,3655
1789789139.846,2505746,3668
1789789139.857,2505756,3630
1789789139.868,2505767,3628
1789789139.878,2505777,3583
1789789139.889,2505788,3609
1789789139.899,2505798,3542
1789789139.910,2505809,3551
1789789139.920,2505819,3535
1789789139.931,2505830,3527
1789789139.941,2505841,3517
1789789139.952,2505851,3506
1789789139.962,2505862,3466
1789789140.008,2505872,3483
1789789140.008,2505883,3469
1789789140.008,2505893,3447
1789789140.008,2505904,3417
1789789140.015,2505914,3459
1789789140.025,2505925,3458
1789789140.036,2505935,3471
1789789140.046,2505946,3467
1789789140.057,2505956,3445
1789789140.068,2505967,3456
1789789140.078,2505977,3437
1789789140.089,2505988,3469
1789789140.099,2505998,3466
1789789140.110,2506009,3473
1789789140.120,2506020,3447
1789789140.131,2506030,3447
1789789140.141,2506041,3458
1789789140.152,2506051,3426
1789789140.162,2506062,3462
1789789140.173,2506072,3501
1789789140.184,2506083,3481
1789789140.194,2506093,3467
1789789140.205,2506104,3465
1789789140.215,2506114,3465
1789789140.226,2506125,3508
1789789140.236,2506135,3459
1789789140.247,2506146,3487
1789789140.257,2506156,3485
1789789140.268,2506167,3459
1789789140.278,2506177,3465
1789789140.289,2506188,3467
1789789140.326,2506199,3469
1789789140.327,2506209,3459
1789789140.327,2506220,3472
1789789140.337,2506230,3472
1789789140.342,2506241,3475
1789789140.352,2506251,3479
1789789140.362,2506262,3517
1789789140.373,2506272,3520
1789789140.383,2506283,3523
1789789140.394,2506293,3485
1789789140.405,2506304,3529
1789789140.415,2506314,3509
1789789140.426,2506325,3533
1789789140.436,2506335,3536
1789789140.447,2506346,3473
1789789140.457,2506357,3543
1789789140.468,2506367,3543
1789789140.478,2506378,3546
1789789140.489,2506388,3542
1789789140.500,2506399,3542
1789789140.510,2506409,3546
1789789140.521,2506420,3547
1789789140.531,2506430,3554
1789789140.541,2506441,3551
1789789140.552,2506451,3552
1789789140.563,2506462,3571
1789789140.573,2506472,3536
1789789140.584,2506483,3574
1789789140.594,2506493,3529
1789789140.605,2506504,3519
1789789140.615,2506514,3439
1789789140.697,2506525,3433
1789789140.698,2506536,3437
1789789140.698,2506546,3430
1789789140.699,2506557,3439
1789789140.699,2506567,3456
1789789140.699,2506578,3440
1789789140.699,2506588,3442
1789789140.700,2506599,3442
1789789140.710,2506609,3445
1789789140.721,2506620,3435
1789789140.731,2506630,3446
1789789140.742,2506641,3453
1789789140.752,2506651,3451
1789789140.763,2506662,3447
1789789140.773,2506672,3446
1789789140.784,2506683,3415
1789789140.794,2506693,3455
1789789140.805,2506704,3505
1789789140.815,2506715,3514
1789789140.826,2506725,3520
1789789140.836,2506736,3522
1789789140.847,2506746,3525
1789789140.857,2506757,3510
1789789140.868,2506767,3488
1789789140.878,2506778,3503
1789789140.889,2506788,3501
1789789140.899,2506799,3501
1789789140.910,2506809,3494
1789789140.921,2506820,3497
1789789140.931,2506830,3499
1789789140.942,2506841,3483
1789789140.952,2506851,3502
1789789140.963,2506862,3504
1789789140.973,2506873,3461
1789789140.985,2506883,3471
1789789141.021,2506894,3456
1789789141.022,2506904,3398
1789789141.022,2506915,3416
1789789141.034,2506925,3423
1789789141.037,2506936,3427
1789789141.049,2506946,3465
1789789141.058,2506957,3406
1789789141.068,2506967,3413
1789789141.079,2506978,3415
1789789141.089,2506988,3428
1789789141.100,2506999,3427
1789789141.110,2507009,3435
1789789141.121,2507020,3417
1789789141.131,2507030,3485
1789789141.142,2507041,3440
1789789141.152,2507052,3443
1789789141.163,2507062,3455
1789789141.173,2507073,3472
1789789141.184,2507083,3483
1789789141.194,2507094,3471
1789789141.205,2507104,3490
1789789141.216,2507115,3491
1789789141.226,2507125,3478
1789789141.237,2507136,3478
1789789141.247,2507146,3486
1789789141.258,2507157,3445
1789789141.268,2507167,3440
1789789141.279,2507178,3425
1789789141.289,2507188,3414
1789789141.300,2507199,3408
1789789141.310,2507209,3395
1789789141.327,2507220,3394
1789789141.362,2507231,3376
1789789141.362,2507241,3390
1789789141.362,2507252,3409
1789789141.363,2507262,3402
1789789141.375,2507273,3405
1789789141.384,2507283,3415
1789789141.394,2507294,3396
1789789141.405,2507304,3403
1789789141.415,2507315,3397
1789789141.426,2507325,3405
1789789141.437,2507336,3393
1789789141.447,2507346,3394
1789789141.457,2507357,3342
1789789141.468,2507367,3354
1789789141.479,2507378,3360
1789789141.489,2507389,3360
1789789141.500,2507399,3361
1789789141.510,2507410,3383
1789789141.521,2507420,3384
1789789141.531,2507431,3408
1789789141.542,2507441,3360
1789789141.553,2507452,3350
1789789141.563,2507462,3330
1789789141.574,2507473,3355
1789789141.584,2507483,3373
1789789141.595,2507494,3367
1789789141.605,2507504,3312
1789789141.616,2507515,3273
1789789141.626,2507525,3263
1789789141.637,2507536,3257
1789789141.684,2507546,3255
1789789141.684,2507557,3248
1789789141.684,2507568,3231
1789789141.684,2507578,3229
1789789141.691,2507589,3219
1789789141.700,2507599,3226
1789789141.710,2507610,3225
1789789141.721,2507620,3219
1789789141.731,2507631,3227
1789789141.742,2507641,3221
1789789141.752,2507652,3227
1789789141.763,2507662,3221
1789789141.773,2507673,3239
1789789141.784,2507683,3235
1789789141.795,2507694,3249
1789789141.805,2507704,3222
1789789141.816,2507715,3221
1789789141.827,2507725,3227
1789789141.837,2507736,3220
1789789141.847,2507747,3223
1789789141.858,2507757,3223
1789789141.868,2507768,3234
1789789141.879,2507778,3213
1789789141.890,2507789,3194
1789789141.900,2507799,3195
1789789141.911,2507810,3190
1789789141.921,2507820,3211
1789789141.932,2507831,3200
1789789141.942,2507841,3197
1789789141.953,2507852,3193
1789789141.999,2507862,3191
1789789141.999,2507873,3187
1789789142.000,2507883,3190
1789789142.000,2507894,3189
1789789142.005,2507905,3206
1789789142.016,2507915,3199
1789789142.026,2507926,3203
1789789142.037,2507936,3205
1789789142.047,2507947,3219
1789789142.058,2507957,3194
1789789142.068,2507968,3203
1789789142.079,2507978,3199
1789789142.089,2507989,3205
1789789142.100,2507999,3207
1789789142.110,2508010,3207
1789789142.121,2508020,3201
1789789142.132,2508031,3220
1789789142.142,2508041,3231
1789789142.153,2508052,3235
1789789142.163,2508062,3234
1789789142.174,2508073,3237
1789789142.184,2508084,3239
1789789142.195,2508094,3236
1789789142.205,2508105,3245
1789789142.216,2508115,3226
1789789142.226,2508126,3216
1789789142.237,2508136,3210
1789789142.247,2508147,3228
1789789142.258,2508157,3207
1789789142.269,2508168,3227
1789789142.301,2508178,3202
1789789142.301,2508189,3197
1789789142.301,2508199,3185
1789789142.311,2508210,3200
1789789142.321,2508220,3202
1789789142.332,2508231,3215
1789789142.342,2508241,3216
1789789142.353,2508252,3216
1789789142.363,2508263,3210
1789789142.374,2508273,3216
1789789142.384,2508284,3216
1789789142.395,2508294,3238
1789789142.405,2508305,3207
1789789142.416,2508315,3214
1789789142.427,2508326,3222
1789789142.437,2508336,3219
1789789142.448,2508347,3230
1789789142.458,2508357,3299
1789789142.468,2508368,3230
1789789142.479,2508378,3238
1789789142.490,2508389,3238
1789789142.500,2508399,3238
1789789142.511,2508410,3242
1789789142.521,2508421,3237
1789789142.532,2508431,3232
1789789142.542,2508442,3230
1789789142.553,2508452,3206
1789789142.563,2508463,3216
1789789142.574,2508473,3188
1789789142.617,2508484,3107
1789789142.617,2508494,3127
1789789142.617,2508505,3136
1789789142.617,2508515,3125
1789789142.627,2508526,3137
1789789142.637,2508536,3127
1789789142.647,2508547,3139
1789789142.658,2508557,3125
1789789142.669,2508568,3133
1789789142.679,2508578,3121
1789789142.690,2508589,3119
1789789142.700,2508600,3085
1789789142.711,2508610,3088
1789789142.721,2508621,3090
1789789142.732,2508631,3083
1789789142.742,2508642,3088
1789789142.753,2508652,3081
1789789142.763,2508663,3091
1789789142.774,2508673,3071
1789789142.785,2508684,3066
1789789142.795,2508694,3071
1789789142.805,2508705,3047
1789789142.816,2508715,3056
1789789142.827,2508726,3051
1789789142.837,2508736,3054
1789789142.848,2508747,3043
1789789142.858,2508757,3037
1789789142.869,2508768,3051
1789789142.879,2508779,3043
1789789142.890,2508789,3051
1789789142.928,2508800,3055
1789789142.929,2508810,3054
1789789142.929,2508821,3055
1789789142.932,2508831,3035
1789789142.942,2508842,2973
1789789142.953,2508852,2829
1789789142.963,2508863,2776
1789789142.974,2508873,2741
1789789142.985,2508884,2753
1789789142.995,2508894,2758
1789789143.005,2508905,2752
1789789143.016,2508915,2761
1789789143.027,2508926,2763
1789789143.037,2508937,2763
1789789143.048,2508947,2761
1789789143.058,2508958,2762
1789789143.069,2508968,2759
1789789143.079,2508979,2765
1789789143.090,2508989,2752
1789789143.101,2509000,2752
1789789143.111,2509010,2755
1789789143.121,2509021,2766
1789789143.132,2509031,2752
1789789143.143,2509042,2755
1789789143.153,2509052,2750
1789789143.164,2509063,2741
1789789143.174,2509073,2739
1789789143.185,2509084,2755
1789789143.195,2509094,2749
1789789143.236,2509105,2773
1789789143.236,2509116,2769
1789789143.236,2509126,2937
1789789143.244,2509137,2990
1789789143.249,2509147,3029
1789789143.258,2509158,3021
1789789143.269,2509168,3054
1789789143.279,2509179,3041
1789789143.290,2509189,3054
1789789143.300,2509200,3056
1789789143.311,2509210,3062
1789789143.321,2509221,3063
1789789143.332,2509231,3070
1789789143.343,2509242,3083
1789789143.353,2509252,3111
1789789143.364,2509263,3071
1789789143.374,2509273,3069
1789789143.385,2509284,3116
1789789143.395,2509295,3216
1789789143.406,2509305,3219
1789789143.417,2509316,3219
1789789143.427,2509326,3224
1789789143.437,2509337,3236
1789789143.448,2509347,3234
1789789143.459,2509358,3237
1789789143.469,2509368,3231
1789789143.480,2509379,3242
1789789143.490,2509389,3259
1789789143.501,2509400,3283
1789789143.511,2509410,3308
1789789143.556,2509421,3319
1789789143.556,2509431,3326
1789789143.556,2509442,3313
1789789143.556,2509453,3324
1789789143.565,2509463,3317
1789789143.574,2509474,3326
1789789143.585,2509484,3326
1789789143.595,2509495,3325
1789789143.606,2509505,3317
1789789143.616,2509516,3325
1789789143.627,2509526,3329
1789789143.637,2509537,3325
1789789143.648,2509547,3334
1789789143.659,2509558,3335
1789789143.669,2509568,3342
1789789143.680,2509579,3347
1789789143.690,2509589,3337
1789789143.701,2509600,3360
1789789143.711,2509610,3327
1789789143.722,2509621,3347
1789789143.732,2509632,3339
1789789143.743,2509642,3353
1789789143.753,2509653,3357
1789789143.764,2509663,3332
1789789143.774,2509674,3360
1789789143.785,2509684,3350
1789789143.795,2509695,3355
1789789143.806,2509705,3355
1789789143.817,2509716,3369
1789789143.827,2509726,3339
1789789143.868,2509737,3317
1789789143.868,2509747,3344
1789789143.868,2509758,3340
1789789143.869,2509768,3326
1789789143.880,2509779,3312
1789789143.890,2509789,3267
1789789143.901,2509800,3282
1789789143.911,2509811,3284
1789789143.922,2509821,3283
1789789143.932,2509832,3282
1789789143.943,2509842,3280
1789789143.953,2509853,3280
1789789143.964,2509863,3344
1789789143.974,2509874,3346
1789789143.985,2509884,3339
1789789143.995,2509895,3329
1789789144.006,2509905,3337
1789789144.017,2509916,3323
1789789144.027,2509926,3327
1789789144.038,2509937,3328
1789789144.048,2509947,3312
1789789144.059,2509958,3293
1789789144.069,2509968,3315
1789789144.080,2509979,3310
1789789144.090,2509990,3319
1789789144.101,2510000,3323
1789789144.111,2510011,3313
1789789144.122,2510021,3341
1789789144.132,2510032,3328
1789789144.172,2510042,3299
1789789144.173,2510053,3342
1789789144.173,2510063,3350
1789789144.181,2510074,3344
1789789144.186,2510084,3344
1789789144.195,2510095,3348
1789789144.206,2510105,3331
1789789144.217,2510116,3350
1789789144.227,2510126,3365
1789789144.238,2510137,3353
1789789144.248,2510148,3346
1789789144.259,2510158,3344
1789789144.269,2510169,3350
1789789144.281,2510179,3345
1789789144.291,2510191,3347
1789789144.302,2510201,3343
1789789144.312,2510212,3324
1789789144.323,2510222,3319
1789789144.334,2510233,3314
1789789144.344,2510243,3322
1789789144.355,2510254,3317
1789789144.365,2510264,3318
1789789144.376,2510275,3342
1789789144.386,2510285,3330
1789789144.396,2510296,3341
1789789144.407,2510306,3329
1789789144.418,2510317,3335
1789789144.428,2510327,3344
1789789144.439,2510338,3342
1789789144.449,2510349,3344
1789789144.493,2510359,3341
1789789144.493,2510370,3359
1789789144.493,2510380,3344
1789789144.493,2510391,3346
1789789144.504,2510401,3340
1789789144.512,2510412,3335
1789789144.523,2510422,3335
1789789144.533,2510433,3328
1789789144.544,2510443,3343
1789789144.554,2510454,3323
1789789144.565,2510464,3340
1789789144.575,2510475,3338
1789789144.586,2510485,3345
1789789144.597,2510496,3347
1789789144.607,2510507,3345
1789789144.618,2510517,3329
1789789144.628,2510528,3346
1789789144.639,2510538,3347
1789789144.649,2510549,3353
1789789144.660,2510559,3321
1789789144.670,2510570,3340
1789789144.681,2510580,3341
1789789144.691,2510591,3347
1789789144.702,2510601,3361
1789789144.713,2510612,3357
1789789144.723,2510622,3345
1789789144.734,2510633,3350
1789789144.744,2510643,3350
1789789144.755,2510654,3354
1789789144.765,2510664,3351
1789789144.812,2510675,3353
1789789144.812,2510686,3363
1789789144.813,2510696,3360
1789789144.813,2510707,3355
1789789144.819,2510717,3361
1789789144.828,2510728,3372
1789789144.839,2510738,3370
1789789144.849,2510749,3381
1789789144.860,2510759,3367
1789789144.870,2510770,3358
1789789144.888,2510780,3376
1789789144.891,2510791,3376
1789789144.902,2510801,3362
1789789144.912,2510812,3366
1789789144.923,2510822,3291
1789789144.934,2510833,3358
1789789144.944,2510843,3365
1789789144.955,2510854,3367
1789789144.965,2510865,3359
1789789144.976,2510875,3372
1789789144.986,2510886,3370
1789789144.997,2510896,3367
1789789145.007,2510907,3367
1789789145.018,2510917,3362
1789789145.028,2510928,3367
1789789145.039,2510938,3367
1789789145.049,2510949,3356
1789789145.060,2510959,3347
1789789145.071,2510970,3351
1789789145.081,2510980,3353
1789789145.125,2510991,3354
1789789145.125,2511001,3353
1789789145.126,2511012,3348
1789789145.126,2511022,3349
1789789145.136,2511033,3357
1789789145.144,2511044,3355
1789789145.155,2511054,3362
1789789145.165,2511065,3354
1789789145.176,2511075,3373
1789789145.186,2511086,3365
1789789145.197,2511096,3349
1789789145.207,2511107,3371
1789789145.218,2511117,3361
1789789145.228,2511128,3359
1789789145.239,2511138,3359
1789789145.250,2511149,3338
1789789145.260,2511159,3347
1789789145.270,2511170,3367
1789789145.281,2511180,3361
1789789145.292,2511191,3347
1789789145.302,2511202,3374
1789789145.313,2511212,3363
1789789145.323,2511223,3376
1789789145.334,2511233,3370
1789789145.344,2511244,3367
1789789145.355,2511254,3385
1789789145.366,2511265,3376
1789789145.376,2511275,3383
1789789145.387,2511286,3392
1789789145.397,2511296,3387
1789789145.408,2511307,3398
1789789145.452,2511317,3377
1789789145.452,2511328,3381
1789789145.453,2511338,3357
1789789145.453,2511349,3377
1789789145.461,2511359,3381
1789789145.471,2511370,3398
1789789145.481,2511381,3393
1789789145.492,2511391,3397
1789789145.502,2511402,3395
1789789145.513,2511412,3392
1789789145.523,2511423,3391
1789789145.534,2511433,3388
1789789145.544,2511444,3378
1789789145.555,2511454,3376
1789789145.565,2511465,3373
1789789145.576,2511475,3375
1789789145.587,2511486,3378
1789789145.597,2511496,3385
1789789145.607,2511507,3372
1789789145.618,2511517,3363
1789789145.629,2511528,3384
1789789145.639,2511538,3392
1789789145.650,2511549,3385
1789789145.660,2511560,3382
1789789145.671,2511570,3390
1789789145.681,2511581,3386
1789789145.692,2511591,3383
1789789145.703,2511602,3390
1789789145.713,2511612,3394
1789789145.723,2511623,3440
1789789145.768,2511633,3383
1789789145.768,2511644,3389
1789789145.769,2511654,3374
1789789145.769,2511665,3394
1789789145.776,2511675,3387
1789789145.787,2511686,3385
1789789145.797,2511696,3387
1789789145.808,2511707,3385
1789789145.818,2511718,3389
1789789145.829,2511728,3390
1789789145.839,2511739,3391
1789789145.850,2511749,3391
1789789145.860,2511760,3388
1789789145.871,2511770,3390
1789789145.881,2511781,3379
1789789145.892,2511791,3397
1789789145.902,2511802,3391
1789789145.913,2511812,3376
1789789145.924,2511823,3391
1789789145.934,2511833,3401
1789789145.945,2511844,3406
1789789145.955,2511854,3399
1789789145.966,2511865,3400
1789789145.976,2511875,3398
1789789145.987,2511886,3398
1789789145.998,2511897,3401
1789789146.008,2511907,3405
1789789146.018,2511918,3413
1789789146.029,2511928,3408
1789789146.039,2511939,3394
1789789146.076,2511949,3394
1789789146.076,2511960,3397
1789789146.077,2511970,3411
1789789146.085,2511981,3408
1789789146.092,2511991,3407
1789789146.102,2512002,3395
1789789146.113,2512012,3407
1789789146.124,2512023,3396
1789789146.134,2512033,3401
1789789146.145,2512044,3418
1789789146.155,2512054,3440
1789789146.166,2512065,3434
1789789146.176,2512076,3447
1789789146.187,2512086,3435
1789789146.197,2512097,3430
1789789146.208,2512107,3430
1789789146.218,2512118,3427
1789789146.229,2512128,3422
1789789146.239,2512139,3419
1789789146.250,2512149,3434
1789789146.260,2512160,3426
1789789146.271,2512170,3429
